Filename,Detected Classes
speed-22-20240704-1849570.jpg,car,221.07611,84.81659
speed-24-20240704-1701323.jpg,truck,214.8275,84.767365
speed-42-20240704-1537078.jpg,car,162.41571,53.863617
speed-42-20240704-1537078.jpg,cat,19.753052,22.069519
speed-25-20240704-1609125.jpg,car,132.07208,71.1127
speed-31-20240704-1638535.jpg,motorcycle,86.10324,52.848724
speed-31-20240704-1638535.jpg,person,45.47586,61.472443
speed-38-20240704-1323307.jpg,car,188.87372,72.02707
speed-36-20240704-2011575.jpg,car,174.40842,67.08609
speed-25-20240704-1249251.jpg,car,163.47711,64.20261
speed-39-20240704-1718258.jpg,truck,213.35812,77.22604
speed-39-20240704-1812350.jpg,car,151.86465,58.08026
speed-36-20240704-1519467.jpg,truck,191.5115,71.96521
speed-39-20240704-1255187.jpg,car,190.1388,77.76825
speed-26-20240704-1432258.jpg,car,172.0362,76.78549
speed-33-20240704-1302180.jpg,car,182.6997,72.694244
speed-33-20240704-1302180.jpg,person,23.371521,16.590027
speed-42-20240704-1220207.jpg,car,200.24088,73.93225
speed-37-20240704-2026193.jpg,car,208.4112,86.23627
speed-45-20240704-1800219.jpg,car,188.11981,70.27606
speed-34-20240704-1706380.jpg,truck,411.6068,155.53229
speed-34-20240704-1706380.jpg,truck,101.64792,95.66629
speed-22-20240704-1026440.jpg,car,164.55817,68.198456
speed-46-20240704-1216313.jpg,truck,221.92703,73.59845
speed-46-20240704-1216313.jpg,car,203.59467,76.932526
speed-26-20240704-1718233.jpg,car,153.99094,55.14319
speed-39-20240704-1913338.jpg,car,206.37082,84.21503
speed-24-20240704-1230255.jpg,car,206.32942,72.28424
speed-33-20240704-1656487.jpg,car,174.22499,72.94339
speed-29-20240704-1435441.jpg,car,195.67722,66.23367
speed-22-20240704-1122381.jpg,car,192.50636,77.181854
speed-33-20240704-1352364.jpg,car,187.03708,65.82626
speed-35-20240704-1634024.jpg,car,142.69653,64.43811
speed-28-20240704-1109067.jpg,motorcycle,87.166504,55.155
speed-32-20240704-1825170.jpg,truck,199.3255,71.06418
speed-24-20240704-1252375.jpg,car,245.2361,87.85333
speed-28-20240704-1335040.jpg,truck,250.1546,87.80075
speed-39-20240704-1713090.jpg,car,164.96701,63.152496
speed-39-20240704-1450111.jpg,car,157.66888,55.865814
speed-32-20240704-1318379.jpg,truck,210.58792,77.54886
speed-22-20240704-1110482.jpg,car,209.3294,80.36087
speed-44-20240704-1657473.jpg,car,156.74716,61.430542
speed-39-20240704-1806091.jpg,car,150.42316,57.741608
speed-33-20240704-1514180.jpg,car,221.61398,89.46985
speed-39-20240704-1619219.jpg,truck,222.75702,80.93341
speed-28-20240704-2013591.jpg,car,53.25815,39.238983
speed-44-20240704-1639427.jpg,car,229.77039,82.68115
speed-33-20240704-1127030.jpg,truck,230.19531,87.59656
speed-35-20240704-1022352.jpg,car,150.99585,62.905792
speed-22-20240704-1949411.jpg,car,177.62888,62.75467
speed-42-20240704-1832359.jpg,truck,263.6956,85.90173
speed-42-20240704-1832359.jpg,car,230.24353,85.17529
speed-29-20240704-2018249.jpg,car,184.07704,74.70126
speed-35-20240704-1437033.jpg,car,190.9627,65.21005
speed-26-20240704-1122487.jpg,car,173.6705,68.180664
speed-41-20240704-1251394.jpg,car,160.37329,68.08847
speed-30-20240704-1133464.jpg,car,176.7104,72.095
speed-35-20240704-1601288.jpg,car,169.59265,68.78403
speed-51-20240704-1628032.jpg,truck,210.25787,83.46231
speed-25-20240704-1444467.jpg,car,203.34769,79.09039
speed-39-20240704-1940205.jpg,car,173.67361,79.43878
speed-39-20240704-1940205.jpg,person,52.616577,100.41031
speed-25-20240704-1758141.jpg,car,175.9303,68.6926
speed-31-20240704-1306413.jpg,car,177.65253,70.39032
speed-32-20240704-1758187.jpg,car,172.34683,58.33087
speed-34-20240704-1427526.jpg,car,172.27795,59.50067
speed-38-20240704-1555222.jpg,car,182.53497,72.007416
speed-29-20240704-1109576.jpg,car,234.1553,82.437775
speed-39-20240704-1024274.jpg,car,146.29001,61.77948
speed-29-20240704-1133417.jpg,motorcycle,82.88901,46.37796
speed-29-20240704-1133417.jpg,person,22.234497,28.07962
speed-29-20240704-1133417.jpg,person,37.827362,49.992798
speed-44-20240704-2014321.jpg,car,171.59103,75.941345
speed-44-20240704-1539266.jpg,car,167.2063,70.82193
speed-44-20240704-1539266.jpg,cat,18.89447,21.717346
speed-32-20240704-1634539.jpg,car,180.77756,68.773315
speed-43-20240704-1725274.jpg,car,173.46744,59.361084
speed-38-20240704-1422294.jpg,motorcycle,86.62921,45.594208
speed-38-20240704-1422294.jpg,person,16.94162,34.15442
speed-38-20240704-1422294.jpg,person,26.800629,47.58966
speed-38-20240704-1422294.jpg,cat,30.743408,31.90268
speed-25-20240704-1750092.jpg,car,157.47327,67.203766
speed-33-20240704-1217015.jpg,car,242.62741,84.09323
speed-33-20240704-1217015.jpg,truck,238.53183,86.07211
speed-39-20240704-1704316.jpg,truck,223.95009,91.24411
speed-30-20240704-1412515.jpg,car,161.98953,70.44003
speed-50-20240704-1222563.jpg,truck,227.40298,99.48822
speed-38-20240704-1514056.jpg,car,243.36462,91.18005
speed-27-20240704-1916328.jpg,car,200.51364,70.73047
speed-28-20240704-1444595.jpg,car,176.2208,70.72348
speed-27-20240704-1241307.jpg,truck,197.63718,69.03186
speed-36-20240704-1215011.jpg,car,167.18835,75.32605
speed-36-20240704-1215011.jpg,person,48.138916,52.858612
speed-28-20240704-1547507.jpg,car,182.75313,63.42392
speed-23-20240704-1117167.jpg,car,186.99905,72.16864
speed-30-20240704-1609416.jpg,motorcycle,82.45245,59.68445
speed-30-20240704-1609416.jpg,person,19.451569,38.00992
speed-39-20240704-1927317.jpg,car,156.48666,53.894806
speed-39-20240704-1146197.jpg,car,177.02347,72.96268
speed-37-20240704-1520252.jpg,car,186.23846,74.76245
speed-37-20240704-1520252.jpg,motorcycle,78.147705,47.19513
speed-26-20240704-1055180.jpg,truck,237.72826,90.90765
speed-48-20240704-1223068.jpg,car,207.99591,75.25864
speed-48-20240704-1223068.jpg,truck,147.32886,57.691772
speed-48-20240704-1223068.jpg,car,112.82306,41.664917
speed-33-20240704-1119484.jpg,car,161.93167,62.977814
speed-24-20240704-1223014.jpg,truck,260.57355,89.44092
speed-39-20240704-1654119.jpg,car,164.71133,68.16873
speed-40-20240704-1516379.jpg,car,236.18906,92.02371
speed-34-20240704-1427487.jpg,car,188.63226,70.70932
speed-31-20240704-1519385.jpg,car,177.3154,72.74823
speed-22-20240704-1947370.jpg,car,195.58472,104.94931
speed-31-20240704-1246394.jpg,car,190.30655,78.92764
speed-22-20240704-1122355.jpg,car,181.55658,67.473175
speed-35-20240704-1101204.jpg,motorcycle,82.14218,42.98413
speed-35-20240704-1101204.jpg,person,20.600586,24.606567
speed-39-20240704-1542264.jpg,truck,230.46933,82.3255
speed-27-20240704-1252569.jpg,car,207.70845,78.85751
speed-25-20240704-1110017.jpg,truck,212.9981,80.87311
speed-42-20240704-1324315.jpg,truck,193.595,74.75412
speed-32-20240704-1346213.jpg,car,159.4401,69.37952
speed-21-20240704-1721231.jpg,car,187.09796,81.634186
speed-32-20240704-1308140.jpg,car,162.4224,63.69519
speed-38-20240704-2016078.jpg,car,170.23053,64.378845
speed-39-20240704-1708471.jpg,car,168.1196,58.215485
speed-25-20240704-1344429.jpg,truck,218.83972,75.52063
speed-44-20240704-1220382.jpg,truck,142.74771,65.888
speed-44-20240704-1220382.jpg,car,237.0972,92.43906
speed-34-20240704-1045221.jpg,car,201.98804,66.66373
speed-38-20240704-1418043.jpg,car,191.0357,69.47281
speed-25-20240704-1508450.jpg,car,195.34618,71.894135
speed-45-20240704-1532344.jpg,car,238.45258,91.96997
speed-44-20240704-1033193.jpg,car,179.82214,66.86124
speed-45-20240704-1630058.jpg,truck,176.52051,82.85593
speed-38-20240704-1742120.jpg,car,169.68045,72.36316
speed-23-20240704-1850241.jpg,car,166.0149,64.73117
speed-38-20240704-1514335.jpg,car,186.39758,72.42929
speed-33-20240704-1258449.jpg,car,164.03134,69.598755
speed-27-20240704-1130180.jpg,car,189.4405,67.73538
speed-22-20240704-1252384.jpg,car,101.76429,67.89908
speed-22-20240704-1252384.jpg,truck,252.63306,92.35953
speed-45-20240704-1321375.jpg,car,167.46371,64.40219
speed-27-20240704-1755219.jpg,car,160.94702,63.103912
speed-43-20240704-1853471.jpg,car,156.51498,65.53552
speed-26-20240704-1444509.jpg,car,173.34628,73.862305
speed-45-20240704-1048596.jpg,car,175.80508,71.46414
speed-45-20240704-1048596.jpg,airplane,222.15906,68.10907
speed-28-20240704-1957405.jpg,car,188.12146,77.69031
speed-28-20240704-1957405.jpg,person,63.954803,121.66354
speed-22-20240704-1128255.jpg,car,194.91034,75.97772
speed-45-20240704-1433310.jpg,truck,148.74802,55.118347
speed-45-20240704-1433310.jpg,truck,103.117836,69.41153
speed-38-20240704-2028579.jpg,car,169.59491,67.30905
speed-28-20240704-1257200.jpg,truck,274.70435,89.75101
speed-38-20240704-1555235.jpg,car,165.47885,54.503113
speed-50-20240704-1655284.jpg,car,175.10104,70.924805
speed-33-20240704-1714067.jpg,car,168.08606,64.8418
speed-35-20240704-1718447.jpg,car,178.07333,71.125244
speed-44-20240704-1918150.jpg,car,161.42545,64.394714
speed-40-20240704-1921203.jpg,car,155.75812,61.269775
speed-20-20240704-1245520.jpg,car,227.71944,83.733734
speed-45-20240704-1752554.jpg,motorcycle,83.32373,47.68094
speed-45-20240704-1752554.jpg,person,25.970276,38.506683
speed-44-20240704-1622164.jpg,car,160.51566,65.674286
speed-25-20240704-1257521.jpg,car,170.52365,67.17041
speed-43-20240704-1738583.jpg,truck,209.26855,112.74492
speed-38-20240704-1319072.jpg,car,206.71094,78.60562
speed-38-20240704-1711193.jpg,car,179.9502,79.30606
speed-37-20240704-1943027.jpg,car,192.12045,87.51138
speed-45-20240704-1222268.jpg,car,153.9473,61.257416
speed-41-20240704-1800444.jpg,bottle,94.83855,82.8757
speed-41-20240704-1800444.jpg,truck,171.6745,75.19217
speed-39-20240704-1739045.jpg,motorcycle,82.216125,49.85138
speed-39-20240704-1739045.jpg,person,17.54544,31.068176
speed-39-20240704-1739045.jpg,person,29.145844,43.395172
speed-39-20240704-1739045.jpg,person,21.54953,45.672394
speed-38-20240704-1259491.jpg,car,167.10648,70.24927
speed-37-20240704-1527458.jpg,car,149.12439,57.36032
speed-28-20240704-1638346.jpg,car,141.892,56.458466
speed-31-20240704-1255064.jpg,car,156.17947,67.76059
speed-39-20240704-1744284.jpg,car,154.82364,62.671234
speed-39-20240704-1416383.jpg,motorcycle,74.37323,47.358765
speed-39-20240704-1416383.jpg,person,16.386993,25.456055
speed-38-20240704-1838252.jpg,car,144.8316,64.2825
speed-23-20240704-1243414.jpg,car,176.74896,58.976257
speed-51-20240704-1937530.jpg,car,154.56476,68.55667
speed-37-20240704-1433217.jpg,car,150.05054,56.149963
speed-25-20240704-1416440.jpg,car,161.82205,63.996796
speed-25-20240704-1416440.jpg,cat,30.170166,32.61264
speed-20-20240704-1310121.jpg,motorcycle,80.575745,49.857544
speed-20-20240704-1310121.jpg,person,32.2771,48.16278
speed-43-20240704-1452484.jpg,truck,250.90424,95.655426
speed-32-20240704-1536024.jpg,truck,230.22946,80.09061
speed-32-20240704-1536024.jpg,cat,19.84314,22.291718
speed-27-20240704-1734191.jpg,car,187.94824,72.77527
speed-24-20240704-1628416.jpg,car,146.44965,63.53003
speed-21-20240704-1326593.jpg,car,198.70117,75.379486
speed-29-20240704-1136150.jpg,car,189.02325,65.60388
speed-46-20240704-1913118.jpg,car,178.6517,69.12433
speed-31-20240704-1539078.jpg,car,180.05179,69.33176
speed-26-20240704-1513119.jpg,truck,227.88605,91.19278
speed-38-20240704-1337599.jpg,truck,206.89261,75.91019
speed-33-20240704-1400125.jpg,truck,199.33154,70.699646
speed-36-20240704-1329470.jpg,car,185.84055,72.361786
speed-35-20240704-1423243.jpg,car,253.3063,88.69934
speed-35-20240704-1423243.jpg,cat,31.377686,32.001617
speed-31-20240704-1024209.jpg,car,188.38461,67.01114
speed-34-20240704-1735566.jpg,car,197.59506,75.43359
speed-30-20240704-1615370.jpg,motorcycle,87.16666,40.958313
speed-30-20240704-1615370.jpg,person,30.710236,47.697754
speed-30-20240704-1615370.jpg,person,17.729828,36.739807
speed-31-20240704-1539087.jpg,car,172.0613,63.976685
speed-33-20240704-1142122.jpg,car,186.92706,66.23282
speed-39-20240704-1548002.jpg,truck,233.07843,91.24841
speed-39-20240704-1548002.jpg,car,219.38501,89.63623
speed-26-20240704-1527530.jpg,truck,257.8979,95.0058
speed-39-20240704-1033108.jpg,car,148.65256,66.06232
speed-24-20240704-1422380.jpg,car,203.06796,70.37732
speed-24-20240704-1422380.jpg,cat,31.246155,32.232147
speed-40-20240704-1144343.jpg,car,163.09341,65.46982
speed-28-20240704-1314062.jpg,car,186.14478,62.47699
speed-37-20240704-1321139.jpg,car,189.19736,69.41281
speed-39-20240704-1338032.jpg,person,29.090637,45.26007
speed-39-20240704-1338032.jpg,motorcycle,84.8064,43.904175
speed-39-20240704-1746280.jpg,truck,184.51105,71.01288
speed-23-20240704-1621098.jpg,truck,197.52899,70.69382
speed-44-20240704-1918237.jpg,truck,193.7757,71.76938
speed-44-20240704-1146521.jpg,motorcycle,78.74951,44.81723
speed-44-20240704-1146521.jpg,person,21.549744,42.762848
speed-26-20240704-1055153.jpg,car,190.07916,72.67511
speed-42-20240704-1744439.jpg,car,161.63141,57.806
speed-37-20240704-1810091.jpg,car,168.59775,67.28427
speed-42-20240704-1147431.jpg,car,149.52725,61.783295
speed-44-20240704-1258002.jpg,car,188.4509,76.59195
speed-37-20240704-1811358.jpg,car,202.75684,80.496826
speed-37-20240704-1811358.jpg,bottle,97.34439,96.9111
speed-33-20240704-1430420.jpg,car,194.93906,76.892365
speed-31-20240704-1351203.jpg,car,190.76727,74.837524
speed-33-20240704-1645007.jpg,motorcycle,121.03198,79.37903
speed-32-20240704-1544262.jpg,car,208.35788,76.956665
speed-34-20240704-1501530.jpg,car,188.75177,77.21118
speed-39-20240704-1328180.jpg,car,197.99652,79.832
speed-25-20240704-1801371.jpg,car,181.26845,79.38544
speed-25-20240704-1801371.jpg,bottle,96.82703,86.838806
speed-22-20240704-1013588.jpg,car,206.93787,77.81357
speed-26-20240704-1348019.jpg,car,180.11664,67.816345
speed-22-20240704-1348285.jpg,car,190.9002,65.1633
speed-17-20240704-1645303.jpg,car,166.71472,74.97208
speed-40-20240704-1425172.jpg,truck,193.7261,65.694824
speed-44-20240704-1345480.jpg,motorcycle,81.764404,53.57309
speed-44-20240704-1345480.jpg,person,31.175049,45.22592
speed-44-20240704-1345480.jpg,person,13.678528,30.482025
speed-44-20240704-1345480.jpg,person,23.638123,30.966125
speed-28-20240704-1055119.jpg,car,206.94792,77.82614
speed-32-20240704-1252303.jpg,car,173.53656,74.64731
speed-38-20240704-1548063.jpg,car,159.19717,65.6434
speed-25-20240704-1908180.jpg,car,165.70334,66.30139
speed-28-20240704-1836565.jpg,car,182.62704,66.91919
speed-37-20240704-1842462.jpg,car,155.42416,67.79706
speed-42-20240704-1339590.jpg,car,231.7728,91.995636
speed-28-20240704-1329297.jpg,truck,224.75049,82.28146
speed-36-20240704-1834423.jpg,car,158.47992,68.367004
speed-35-20240704-1513544.jpg,car,207.41,81.05765
speed-44-20240704-1822220.jpg,car,169.9144,67.93292
speed-25-20240704-1506532.jpg,car,173.08894,72.41824
speed-25-20240704-1506532.jpg,car,93.43884,71.27359
speed-33-20240704-1346260.jpg,car,178.71027,63.025543
speed-31-20240704-1145031.jpg,motorcycle,87.74155,51.952484
speed-31-20240704-1145031.jpg,person,26.514282,33.885406
speed-31-20240704-1145031.jpg,person,45.16855,50.290833
speed-39-20240704-1221367.jpg,motorcycle,78.051834,43.806732
speed-39-20240704-1221367.jpg,motorcycle,87.887634,47.18109
speed-39-20240704-1221367.jpg,person,22.205612,34.991943
speed-39-20240704-1221367.jpg,person,29.39801,50.69162
speed-39-20240704-1221367.jpg,person,25.782196,41.233337
speed-39-20240704-1221367.jpg,motorcycle,31.708092,34.49591
speed-39-20240704-1221367.jpg,person,12.708893,34.656616
speed-33-20240704-1035544.jpg,car,188.73398,62.94055
speed-34-20240704-1741409.jpg,car,195.02905,76.90375
speed-23-20240704-1555416.jpg,truck,224.72595,91.16998
speed-36-20240704-1506026.jpg,truck,326.9951,137.71515
speed-31-20240704-1340126.jpg,car,188.22165,74.37283
speed-36-20240704-1803266.jpg,car,185.93546,71.83646
speed-22-20240704-1616497.jpg,truck,177.97485,69.78171
speed-25-20240704-1900253.jpg,car,195.69228,78.911835
speed-33-20240704-1304251.jpg,car,156.59,55.5856
speed-33-20240704-1457334.jpg,car,182.01007,75.53067
speed-22-20240704-2018164.jpg,truck,217.23213,80.87833
speed-38-20240704-1920542.jpg,car,156.68066,82.96533
speed-37-20240704-1049161.jpg,car,180.8334,66.61005
speed-31-20240704-1100035.jpg,car,169.15184,71.49234
speed-21-20240704-1859347.jpg,motorcycle,77.55477,62.678528
speed-21-20240704-1859347.jpg,person,21.664398,39.047882
speed-21-20240704-1859347.jpg,person,20.54184,38.278687
speed-21-20240704-1859347.jpg,boat,93.17099,52.874268
speed-21-20240704-1859347.jpg,motorcycle,82.37872,52.66626
speed-31-20240704-1231522.jpg,car,179.07669,63.92325
speed-29-20240704-1300505.jpg,car,188.70622,74.01984
speed-50-20240704-1450141.jpg,motorcycle,77.72287,47.227753
speed-50-20240704-1450141.jpg,person,32.763885,54.94745
speed-38-20240704-1457380.jpg,car,136.47833,70.862335
speed-35-20240704-1529427.jpg,truck,256.76865,98.15442
speed-30-20240704-1102044.jpg,car,203.74014,77.233246
speed-32-20240704-1554067.jpg,car,230.27289,84.29077
speed-32-20240704-1554067.jpg,car,199.92024,79.28482
speed-50-20240704-1455005.jpg,car,175.41345,74.16507
speed-31-20240704-1417184.jpg,car,206.55757,77.158844
speed-31-20240704-1417184.jpg,cat,29.89441,32.71878
speed-21-20240704-1049110.jpg,truck,223.14453,75.84515
speed-35-20240704-1352351.jpg,car,210.39833,84.39215
speed-37-20240704-1522443.jpg,car,199.46814,84.03174
speed-45-20240704-1924433.jpg,car,168.8967,67.148315
speed-25-20240704-1755273.jpg,car,188.03732,58.194
speed-44-20240704-1744392.jpg,car,165.61603,56.825134
speed-45-20240704-1300196.jpg,car,182.18985,76.82547
speed-23-20240704-1127465.jpg,car,176.6772,66.18652
speed-22-20240704-1239046.jpg,car,186.27254,78.924774
speed-25-20240704-1859285.jpg,car,170.27745,73.28006
speed-38-20240704-1028364.jpg,truck,223.61343,100.71146
speed-44-20240704-1649113.jpg,truck,190.87592,66.7175
speed-30-20240704-1355588.jpg,car,207.14801,79.706085
speed-26-20240704-1959303.jpg,car,158.10612,70.6846
speed-35-20240704-2009327.jpg,car,155.20703,64.543915
speed-33-20240704-1524052.jpg,car,234.85869,85.678345
speed-40-20240704-1315148.jpg,car,167.42764,72.42563
speed-38-20240704-1501514.jpg,car,184.8902,71.45404
speed-44-20240704-1543478.jpg,car,230.80154,87.339874
speed-28-20240704-1036536.jpg,car,179.54663,62.16101
speed-38-20240704-1632166.jpg,car,190.85388,78.00607
speed-34-20240704-1238506.jpg,car,161.12708,65.100464
speed-44-20240704-1417029.jpg,car,165.81369,67.68292
speed-41-20240704-1250500.jpg,car,160.20059,55.26419
speed-27-20240704-1608440.jpg,car,162.50029,52.295715
speed-19-20240704-1544205.jpg,truck,185.61646,65.86023
speed-36-20240704-1938193.jpg,car,169.02065,77.71619
speed-32-20240704-1630438.jpg,car,196.53217,76.575806
speed-36-20240704-1526056.jpg,car,160.87268,51.620087
speed-22-20240704-1343258.jpg,car,178.66644,71.7384
speed-22-20240704-1343258.jpg,car,36.910156,61.598633
speed-41-20240704-2012026.jpg,car,171.85934,58.904022
speed-25-20240704-1142541.jpg,car,169.525,64.57562
speed-37-20240704-1021357.jpg,car,161.02994,65.12698
speed-39-20240704-1303514.jpg,car,176.2955,71.94803
speed-39-20240704-1553178.jpg,car,176.48734,55.096497
speed-32-20240704-1421228.jpg,truck,216.1597,73.576965
speed-37-20240704-1337566.jpg,car,192.39297,76.6474
speed-37-20240704-1337566.jpg,person,18.269958,41.715363
speed-39-20240704-1150137.jpg,car,204.74028,75.282776
speed-37-20240704-1518090.jpg,truck,210.30829,73.596924
speed-38-20240704-1416256.jpg,car,187.07983,73.565674
speed-38-20240704-1416256.jpg,cat,29.643188,32.926575
speed-21-20240704-1013579.jpg,car,188.43413,73.02002
speed-38-20240704-1942311.jpg,car,144.65808,50.325592
speed-27-20240704-1122409.jpg,car,199.45233,79.82974
speed-32-20240704-1627024.jpg,truck,211.59064,83.25784
speed-22-20240704-1138054.jpg,car,190.96545,77.37723
speed-44-20240704-1234078.jpg,truck,216.9086,76.28845
speed-32-20240704-1927415.jpg,boat,130.13326,58.221222
speed-32-20240704-1927415.jpg,truck,237.45267,97.42267
speed-44-20240704-1232347.jpg,car,142.84946,59.6438
speed-30-20240704-1435422.jpg,car,185.6401,75.144714
speed-21-20240704-1822079.jpg,car,160.94928,57.894714
speed-23-20240704-1100352.jpg,car,167.74472,61.697693
speed-35-20240704-1307225.jpg,car,160.8677,71.860535
speed-39-20240704-1450288.jpg,car,204.40793,74.56259
speed-38-20240704-1146084.jpg,truck,219.6167,114.14877
speed-45-20240704-1433302.jpg,truck,156.99213,56.072113
speed-45-20240704-1433302.jpg,truck,209.20496,79.78183
speed-41-20240704-1608198.jpg,car,167.38202,56.347076
speed-31-20240704-1742060.jpg,car,173.87134,68.06314
speed-42-20240704-1841211.jpg,car,196.68768,80.91327
speed-44-20240704-1442160.jpg,car,169.92969,57.031982
speed-33-20240704-1054193.jpg,car,228.87631,79.351166
speed-24-20240704-1601333.jpg,truck,151.51947,70.52231
speed-31-20240704-1533423.jpg,car,211.02197,85.53827
speed-31-20240704-1533423.jpg,cat,20.502747,22.586517
speed-27-20240704-1445498.jpg,car,195.79794,78.24646
speed-38-20240704-1312109.jpg,car,165.24448,51.074066
speed-45-20240704-1421276.jpg,car,193.13007,65.75052
speed-66-20240704-1940250.jpg,truck,210.45901,93.76639
speed-24-20240704-1116467.jpg,car,153.49554,66.967224
speed-50-20240704-2000276.jpg,car,173.47235,76.05014
speed-33-20240704-1250464.jpg,car,172.47537,54.75403
speed-48-20240704-1720443.jpg,truck,232.06906,88.05646
speed-48-20240704-1720443.jpg,car,235.43484,87.44324
speed-45-20240704-1518447.jpg,car,217.884,89.885956
speed-31-20240704-1350435.jpg,car,163.03888,64.886444
speed-32-20240704-1032359.jpg,car,158.6131,59.291718
speed-32-20240704-1633208.jpg,car,163.02463,70.750244
speed-24-20240704-1526579.jpg,truck,211.59549,103.01126
speed-24-20240704-1526579.jpg,car,199.29668,77.82013
speed-25-20240704-1306525.jpg,car,163.07852,63.11078
speed-48-20240704-1230114.jpg,car,195.03693,77.414764
speed-24-20240704-1611345.jpg,car,163.787,66.93118
speed-27-20240704-1620022.jpg,car,180.21185,73.670074
speed-41-20240704-1029381.jpg,car,203.19492,65.72873
speed-26-20240704-1432213.jpg,car,179.92627,75.35306
speed-29-20240704-1553360.jpg,car,175.61853,76.131256
speed-22-20240704-1036036.jpg,car,156.90134,53.686127
speed-33-20240704-2023228.jpg,car,184.27579,65.90329
speed-33-20240704-2023228.jpg,person,50.25363,49.551453
speed-38-20240704-1448417.jpg,car,164.71625,57.342865
speed-32-20240704-2013572.jpg,car,243.20787,85.78427
speed-22-20240704-1451474.jpg,car,159.4584,63.334198
speed-41-20240704-2024295.jpg,car,149.6502,54.818756
